tier,namespace,type,member,wpf_sig
3,System.Windows.Automation.Peers,AutomationPeer,IsDialogCore,protected virtual bool IsDialogCore()
3,System.Windows.Automation.Peers,AutomationPeer,IsPassword,public bool IsPassword()
3,System.Windows.Automation.Peers,AutomationPeer,IsPasswordCore,protected abstract bool IsPasswordCore()
3,System.Windows.Automation.Peers,AutomationPeer,IsRequiredForForm,public bool IsRequiredForForm()
3,System.Windows.Automation.Peers,AutomationPeer,IsRequiredForFormCore,protected abstract bool IsRequiredForFormCore()
3,System.Windows.Automation.Peers,AutomationPeer,PeerFromProvider,protected AutomationPeer PeerFromProvider(System.Windows.Automation.Provider.IRawElementProviderSimple provider)
3,System.Windows.Automation.Peers,AutomationPeer,ProviderFromPeer,protected internal System.Windows.Automation.Provider.IRawElementProviderSimple ProviderFromPeer(AutomationPeer peer)
3,System.Windows.Automation.Peers,AutomationPeer,RaiseAsyncContentLoadedEvent,public void RaiseAsyncContentLoadedEvent(System.Windows.Automation.AsyncContentLoadedEventArgs args)
3,System.Windows.Automation.Peers,AutomationPeer,RaiseNotificationEvent,"public void RaiseNotificationEvent(System.Windows.Automation.AutomationNotificationKind notificationKind, System.Windows.Automation.AutomationNotificationProcessing notificationProcessing, string displayString, string activityId)"
3,System.Windows.Automation.Peers,AutomationPeer,ResetChildrenCache,public void ResetChildrenCache()
3,System.Windows.Automation.Peers,ButtonBaseAutomationPeer,GetAcceleratorKeyCore,protected override string GetAcceleratorKeyCore()
3,System.Windows.Automation.Peers,CalendarAutomationPeer,IGridProvider.GetItem,"IRawElementProviderSimple IGridProvider.GetItem(int row, int column)"
3,System.Windows.Automation.Peers,CalendarAutomationPeer,IItemContainerProvider.FindItemByProperty,"IRawElementProviderSimple IItemContainerProvider.FindItemByProperty(IRawElementProviderSimple startAfterProvider, int propertyId, object value)"
3,System.Windows.Automation.Peers,CalendarAutomationPeer,IMultipleViewProvider.GetSupportedViews,int[] IMultipleViewProvider.GetSupportedViews()
3,System.Windows.Automation.Peers,CalendarAutomationPeer,IMultipleViewProvider.GetViewName,string IMultipleViewProvider.GetViewName(int viewId)
3,System.Windows.Automation.Peers,CalendarAutomationPeer,IMultipleViewProvider.SetCurrentView,void IMultipleViewProvider.SetCurrentView(int viewId)
3,System.Windows.Automation.Peers,CalendarAutomationPeer,ISelectionProvider.GetSelection,IRawElementProviderSimple[] ISelectionProvider.GetSelection()
3,System.Windows.Automation.Peers,CalendarAutomationPeer,ITableProvider.GetColumnHeaders,IRawElementProviderSimple[] ITableProvider.GetColumnHeaders()
3,System.Windows.Automation.Peers,CalendarAutomationPeer,ITableProvider.GetRowHeaders,IRawElementProviderSimple[] ITableProvider.GetRowHeaders()
3,System.Windows.Automation.Peers,ComboBoxAutomationPeer,CreateItemAutomationPeer,protected override ItemAutomationPeer CreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,ComboBoxAutomationPeer,IValueProvider.SetValue,void IValueProvider.SetValue(string val)
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,CreatePeerForElement,public static AutomationPeer CreatePeerForElement(System.Windows.ContentElement element)
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,FromElement,public static AutomationPeer FromElement(System.Windows.ContentElement element)
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetAcceleratorKeyCore,protected override string GetAcceleratorKeyCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetAccessKeyCore,protected override string GetAccessKeyCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetAutomationIdCore,protected override string GetAutomationIdCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetBoundingRectangleCore,protected override System.Windows.Rect GetBoundingRectangleCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetChildrenCore,protected override System.Collections.Generic.List<AutomationPeer> GetChildrenCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetClickablePointCore,protected override System.Windows.Point GetClickablePointCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetHeadingLevelCore,protected override System.Windows.Automation.AutomationHeadingLevel GetHeadingLevelCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetHelpTextCore,protected override string GetHelpTextCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetItemStatusCore,protected override string GetItemStatusCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetItemTypeCore,protected override string GetItemTypeCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetLabeledByCore,protected override AutomationPeer GetLabeledByCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetLiveSettingCore,protected override System.Windows.Automation.AutomationLiveSetting GetLiveSettingCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetNameCore,protected override string GetNameCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetOrientationCore,protected override System.Windows.Automation.Peers.AutomationOrientation GetOrientationCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetPattern,public override object GetPattern(System.Windows.Automation.Peers.PatternInterface patternInterface)
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetPositionInSetCore,protected override int GetPositionInSetCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,GetSizeOfSetCore,protected override int GetSizeOfSetCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,HasKeyboardFocusCore,protected override bool HasKeyboardFocusCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,IsContentElementCore,protected override bool IsContentElementCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,IsControlElementCore,protected override bool IsControlElementCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,IsDialogCore,protected override bool IsDialogCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,IsEnabledCore,protected override bool IsEnabledCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,IsKeyboardFocusableCore,protected override bool IsKeyboardFocusableCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,IsOffscreenCore,protected override bool IsOffscreenCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,IsPasswordCore,protected override bool IsPasswordCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,IsRequiredForFormCore,protected override bool IsRequiredForFormCore()
3,System.Windows.Automation.Peers,ContentElementAutomationPeer,SetFocusCore,protected override void SetFocusCore()
3,System.Windows.Automation.Peers,DataGridAutomationPeer,CreateItemAutomationPeer,protected override ItemAutomationPeer CreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,DataGridAutomationPeer,IGridProvider.GetItem,"IRawElementProviderSimple IGridProvider.GetItem(int row, int column)"
3,System.Windows.Automation.Peers,DataGridAutomationPeer,ITableProvider.GetColumnHeaders,IRawElementProviderSimple[] ITableProvider.GetColumnHeaders()
3,System.Windows.Automation.Peers,DataGridAutomationPeer,ITableProvider.GetRowHeaders,IRawElementProviderSimple[] ITableProvider.GetRowHeaders()
3,System.Windows.Automation.Peers,DatePickerAutomationPeer,IExpandCollapseProvider.Collapse,void IExpandCollapseProvider.Collapse()
3,System.Windows.Automation.Peers,DatePickerAutomationPeer,IExpandCollapseProvider.Expand,void IExpandCollapseProvider.Expand()
3,System.Windows.Automation.Peers,GenericRootAutomationPeer,GetBoundingRectangleCore,protected override System.Windows.Rect GetBoundingRectangleCore()
3,System.Windows.Automation.Peers,GroupItemAutomationPeer,GetPositionInSetCore,protected override int GetPositionInSetCore()
3,System.Windows.Automation.Peers,GroupItemAutomationPeer,GetSizeOfSetCore,protected override int GetSizeOfSetCore()
3,System.Windows.Automation.Peers,ItemsControlAutomationPeer,CreateItemAutomationPeer,protected abstract System.Windows.Automation.Peers.ItemAutomationPeer CreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,ItemsControlAutomationPeer,FindOrCreateItemAutomationPeer,protected internal virtual System.Windows.Automation.Peers.ItemAutomationPeer FindOrCreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,ListBoxAutomationPeer,CreateItemAutomationPeer,protected override System.Windows.Automation.Peers.ItemAutomationPeer CreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,ListViewAutomationPeer,CreateItemAutomationPeer,protected override System.Windows.Automation.Peers.ItemAutomationPeer CreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,MenuItemAutomationPeer,GetAccessKeyCore,protected override string GetAccessKeyCore()
3,System.Windows.Automation.Peers,MenuItemAutomationPeer,GetPositionInSetCore,protected override int GetPositionInSetCore()
3,System.Windows.Automation.Peers,MenuItemAutomationPeer,GetSizeOfSetCore,protected override int GetSizeOfSetCore()
3,System.Windows.Automation.Peers,PasswordBoxAutomationPeer,IsPasswordCore,protected override bool IsPasswordCore()
3,System.Windows.Automation.Peers,ScrollBarAutomationPeer,GetClickablePointCore,protected override System.Windows.Point GetClickablePointCore()
3,System.Windows.Automation.Peers,ScrollBarAutomationPeer,GetOrientationCore,protected override System.Windows.Automation.Peers.AutomationOrientation GetOrientationCore()
3,System.Windows.Automation.Peers,SliderAutomationPeer,GetClickablePointCore,protected override System.Windows.Point GetClickablePointCore()
3,System.Windows.Automation.Peers,TabControlAutomationPeer,CreateItemAutomationPeer,protected override System.Windows.Automation.Peers.ItemAutomationPeer CreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,TabControlAutomationPeer,GetClickablePointCore,protected override System.Windows.Point GetClickablePointCore()
3,System.Windows.Automation.Peers,TreeViewAutomationPeer,CreateItemAutomationPeer,protected override System.Windows.Automation.Peers.ItemAutomationPeer CreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,TreeViewItemAutomationPeer,CreateItemAutomationPeer,protected override System.Windows.Automation.Peers.ItemAutomationPeer CreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,TreeViewItemAutomationPeer,FindOrCreateItemAutomationPeer,protected internal override System.Windows.Automation.Peers.ItemAutomationPeer FindOrCreateItemAutomationPeer(object item)
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetAcceleratorKeyCore,protected override string GetAcceleratorKeyCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetAccessKeyCore,protected override string GetAccessKeyCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetAutomationIdCore,protected override string GetAutomationIdCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetBoundingRectangleCore,protected override System.Windows.Rect GetBoundingRectangleCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetChildrenCore,protected override System.Collections.Generic.List<AutomationPeer> GetChildrenCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetClickablePointCore,protected override System.Windows.Point GetClickablePointCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetHeadingLevelCore,protected override System.Windows.Automation.AutomationHeadingLevel GetHeadingLevelCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetHelpTextCore,protected override string GetHelpTextCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetItemStatusCore,protected override string GetItemStatusCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetItemTypeCore,protected override string GetItemTypeCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetLabeledByCore,protected override AutomationPeer GetLabeledByCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetLiveSettingCore,protected override System.Windows.Automation.AutomationLiveSetting GetLiveSettingCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetNameCore,protected override string GetNameCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetOrientationCore,protected override System.Windows.Automation.Peers.AutomationOrientation GetOrientationCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetPattern,public override object GetPattern(System.Windows.Automation.Peers.PatternInterface patternInterface)
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetPositionInSetCore,protected override int GetPositionInSetCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,GetSizeOfSetCore,protected override int GetSizeOfSetCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,HasKeyboardFocusCore,protected override bool HasKeyboardFocusCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,IsContentElementCore,protected override bool IsContentElementCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,IsControlElementCore,protected override bool IsControlElementCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,IsDialogCore,protected override bool IsDialogCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,IsEnabledCore,protected override bool IsEnabledCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,IsKeyboardFocusableCore,protected override bool IsKeyboardFocusableCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,IsOffscreenCore,protected override bool IsOffscreenCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,IsPasswordCore,protected override bool IsPasswordCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,IsRequiredForFormCore,protected override bool IsRequiredForFormCore()
3,System.Windows.Automation.Peers,UIElementAutomationPeer,SetFocusCore,protected override void SetFocusCore()
3,System.Windows.Ink,DrawingAttributes,AddPropertyData,"public void AddPropertyData(System.Guid propertyDataId, object propertyData)"
3,System.Windows.Ink,DrawingAttributes,ContainsPropertyData,public bool ContainsPropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,DrawingAttributes,Equals,public override bool Equals(object o)
3,System.Windows.Ink,DrawingAttributes,GetHashCode,public override int GetHashCode()
3,System.Windows.Ink,DrawingAttributes,GetPropertyData,public object GetPropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,DrawingAttributes,GetPropertyDataIds,public System.Guid[] GetPropertyDataIds()
3,System.Windows.Ink,DrawingAttributes,OnAttributeChanged,protected virtual void OnAttributeChanged(System.Windows.Ink.PropertyDataChangedEventArgs e)
3,System.Windows.Ink,DrawingAttributes,OnPropertyChanged,protected virtual void OnPropertyChanged(System.ComponentModel.PropertyChangedEventArgs e)
3,System.Windows.Ink,DrawingAttributes,OnPropertyDataChanged,protected virtual void OnPropertyDataChanged(System.Windows.Ink.PropertyDataChangedEventArgs e)
3,System.Windows.Ink,DrawingAttributes,RemovePropertyData,public void RemovePropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,DrawingAttributes,operator !=,"public static bool operator !=(System.Windows.Ink.DrawingAttributes first, System.Windows.Ink.DrawingAttributes second)"
3,System.Windows.Ink,DrawingAttributes,operator ==,"public static bool operator ==(System.Windows.Ink.DrawingAttributes first, System.Windows.Ink.DrawingAttributes second)"
3,System.Windows.Ink,IncrementalHitTester,AddPoints,public void AddPoints(System.Windows.Input.StylusPointCollection stylusPoints)
3,System.Windows.Ink,IncrementalLassoHitTester,OnSelectionChanged,protected void OnSelectionChanged(System.Windows.Ink.LassoSelectionChangedEventArgs eventArgs)
3,System.Windows.Ink,IncrementalStrokeHitTester,OnStrokeHit,protected void OnStrokeHit(System.Windows.Ink.StrokeHitEventArgs eventArgs)
3,System.Windows.Ink,Stroke,AddPropertyData,"public void AddPropertyData(System.Guid propertyDataId, object propertyData)"
3,System.Windows.Ink,Stroke,ContainsPropertyData,public bool ContainsPropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,Stroke,Draw,"public void Draw(System.Windows.Media.DrawingContext drawingContext, System.Windows.Ink.DrawingAttributes drawingAttributes)"
3,System.Windows.Ink,Stroke,DrawCore,"protected virtual void DrawCore(System.Windows.Media.DrawingContext drawingContext, System.Windows.Ink.DrawingAttributes drawingAttributes)"
3,System.Windows.Ink,Stroke,GetBezierStylusPoints,public System.Windows.Input.StylusPointCollection GetBezierStylusPoints()
3,System.Windows.Ink,Stroke,GetClipResult,public System.Windows.Ink.StrokeCollection GetClipResult(System.Collections.Generic.IEnumerable<System.Windows.Point> lassoPoints)
3,System.Windows.Ink,Stroke,GetClipResult,public System.Windows.Ink.StrokeCollection GetClipResult(System.Windows.Rect bounds)
3,System.Windows.Ink,Stroke,GetEraseResult,public System.Windows.Ink.StrokeCollection GetEraseResult(System.Collections.Generic.IEnumerable<System.Windows.Point> lassoPoints)
3,System.Windows.Ink,Stroke,GetEraseResult,"public System.Windows.Ink.StrokeCollection GetEraseResult(System.Collections.Generic.IEnumerable<System.Windows.Point> eraserPath, System.Windows.Ink.StylusShape eraserShape)"
3,System.Windows.Ink,Stroke,GetEraseResult,public System.Windows.Ink.StrokeCollection GetEraseResult(System.Windows.Rect bounds)
3,System.Windows.Ink,Stroke,GetPropertyData,public object GetPropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,Stroke,GetPropertyDataIds,public System.Guid[] GetPropertyDataIds()
3,System.Windows.Ink,Stroke,HitTest,"public bool HitTest(System.Collections.Generic.IEnumerable<System.Windows.Point> lassoPoints, int percentageWithinLasso)"
3,System.Windows.Ink,Stroke,HitTest,"public bool HitTest(System.Collections.Generic.IEnumerable<System.Windows.Point> path, System.Windows.Ink.StylusShape stylusShape)"
3,System.Windows.Ink,Stroke,HitTest,public bool HitTest(System.Windows.Point point)
3,System.Windows.Ink,Stroke,HitTest,"public bool HitTest(System.Windows.Rect bounds, int percentageWithinBounds)"
3,System.Windows.Ink,Stroke,OnDrawingAttributesChanged,protected virtual void OnDrawingAttributesChanged(System.Windows.Ink.PropertyDataChangedEventArgs e)
3,System.Windows.Ink,Stroke,OnDrawingAttributesReplaced,protected virtual void OnDrawingAttributesReplaced(System.Windows.Ink.DrawingAttributesReplacedEventArgs e)
3,System.Windows.Ink,Stroke,OnInvalidated,protected virtual void OnInvalidated(System.EventArgs e)
3,System.Windows.Ink,Stroke,OnPropertyChanged,protected virtual void OnPropertyChanged(System.ComponentModel.PropertyChangedEventArgs e)
3,System.Windows.Ink,Stroke,OnPropertyDataChanged,protected virtual void OnPropertyDataChanged(System.Windows.Ink.PropertyDataChangedEventArgs e)
3,System.Windows.Ink,Stroke,OnStylusPointsChanged,protected virtual void OnStylusPointsChanged(System.EventArgs e)
3,System.Windows.Ink,Stroke,OnStylusPointsReplaced,protected virtual void OnStylusPointsReplaced(System.Windows.Ink.StylusPointsReplacedEventArgs e)
3,System.Windows.Ink,Stroke,RemovePropertyData,public void RemovePropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,Stroke,Transform,"public virtual void Transform(System.Windows.Media.Matrix transformMatrix, bool applyToStylusTip)"
3,System.Windows.Ink,StrokeCollection,Add,public void Add(System.Windows.Ink.StrokeCollection strokes)
3,System.Windows.Ink,StrokeCollection,AddPropertyData,"public void AddPropertyData(System.Guid propertyDataId, object propertyData)"
3,System.Windows.Ink,StrokeCollection,Clip,public void Clip(System.Collections.Generic.IEnumerable<System.Windows.Point> lassoPoints)
3,System.Windows.Ink,StrokeCollection,Clip,public void Clip(System.Windows.Rect bounds)
3,System.Windows.Ink,StrokeCollection,ContainsPropertyData,public bool ContainsPropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,StrokeCollection,Erase,public void Erase(System.Collections.Generic.IEnumerable<System.Windows.Point> lassoPoints)
3,System.Windows.Ink,StrokeCollection,Erase,"public void Erase(System.Collections.Generic.IEnumerable<System.Windows.Point> eraserPath, System.Windows.Ink.StylusShape eraserShape)"
3,System.Windows.Ink,StrokeCollection,Erase,public void Erase(System.Windows.Rect bounds)
3,System.Windows.Ink,StrokeCollection,GetIncrementalLassoHitTester,public System.Windows.Ink.IncrementalLassoHitTester GetIncrementalLassoHitTester(int percentageWithinLasso)
3,System.Windows.Ink,StrokeCollection,GetIncrementalStrokeHitTester,public System.Windows.Ink.IncrementalStrokeHitTester GetIncrementalStrokeHitTester(System.Windows.Ink.StylusShape eraserShape)
3,System.Windows.Ink,StrokeCollection,GetPropertyData,public object GetPropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,StrokeCollection,GetPropertyDataIds,public System.Guid[] GetPropertyDataIds()
3,System.Windows.Ink,StrokeCollection,HitTest,"public System.Windows.Ink.StrokeCollection HitTest(System.Collections.Generic.IEnumerable<System.Windows.Point> lassoPoints, int percentageWithinLasso)"
3,System.Windows.Ink,StrokeCollection,HitTest,"public System.Windows.Ink.StrokeCollection HitTest(System.Collections.Generic.IEnumerable<System.Windows.Point> path, System.Windows.Ink.StylusShape stylusShape)"
3,System.Windows.Ink,StrokeCollection,HitTest,"public System.Windows.Ink.StrokeCollection HitTest(System.Windows.Rect bounds, int percentageWithinBounds)"
3,System.Windows.Ink,StrokeCollection,OnPropertyDataChanged,protected virtual void OnPropertyDataChanged(System.Windows.Ink.PropertyDataChangedEventArgs e)
3,System.Windows.Ink,StrokeCollection,Remove,public void Remove(System.Windows.Ink.StrokeCollection strokes)
3,System.Windows.Ink,StrokeCollection,RemovePropertyData,public void RemovePropertyData(System.Guid propertyDataId)
3,System.Windows.Ink,StrokeCollection,Replace,"public void Replace(System.Windows.Ink.Stroke strokeToReplace, System.Windows.Ink.StrokeCollection strokesToReplaceWith)"
3,System.Windows.Ink,StrokeCollection,Replace,"public void Replace(System.Windows.Ink.StrokeCollection strokesToReplace, System.Windows.Ink.StrokeCollection strokesToReplaceWith)"
3,System.Windows.Ink,StrokeCollection,Save,public void Save(System.IO.Stream stream)
3,System.Windows.Ink,StrokeCollection,Save,"public virtual void Save(System.IO.Stream stream, bool compress)"
3,System.Windows.Ink,StrokeCollection,Transform,"public void Transform(System.Windows.Media.Matrix transformMatrix, bool applyToStylusTip)"
3,System.Windows.Ink,StrokeHitEventArgs,GetPointEraseResults,public System.Windows.Ink.StrokeCollection GetPointEraseResults()
3,System.Windows.Input.StylusPlugIns,DynamicRenderer,GetDispatcher,protected System.Windows.Threading.Dispatcher GetDispatcher()
3,System.Windows.Input.StylusPlugIns,DynamicRenderer,OnDraw,"protected virtual void OnDraw(System.Windows.Media.DrawingContext drawingContext, System.Windows.Input.StylusPointCollection stylusPoints, System.Windows.Media.Geometry geometry, System.Windows.Media.Brush fillBrush)"
3,System.Windows.Input.StylusPlugIns,DynamicRenderer,OnDrawingAttributesReplaced,protected virtual void OnDrawingAttributesReplaced()
3,System.Windows.Input.StylusPlugIns,DynamicRenderer,Reset,"public virtual void Reset(System.Windows.Input.StylusDevice stylusDevice, System.Windows.Input.StylusPointCollection stylusPoints)"
3,System.Windows.Input.StylusPlugIns,StylusPlugIn,OnEnabledChanged,protected virtual void OnEnabledChanged()
3,System.Windows.Input.StylusPlugIns,StylusPlugIn,OnIsActiveForInputChanged,protected virtual void OnIsActiveForInputChanged()
3,System.Windows.Input.StylusPlugIns,StylusPlugIn,OnStylusEnter,"protected virtual void OnStylusEnter(System.Windows.Input.StylusPlugIns.RawStylusInput rawStylusInput, bool confirmed)"
3,System.Windows.Input.StylusPlugIns,StylusPlugIn,OnStylusLeave,"protected virtual void OnStylusLeave(System.Windows.Input.StylusPlugIns.RawStylusInput rawStylusInput, bool confirmed)"
3,System.Windows.Interop,D3DImage,Clone,public System.Windows.Interop.D3DImage Clone()
3,System.Windows.Interop,D3DImage,CloneCore,protected override void CloneCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Interop,D3DImage,CloneCurrentValue,public System.Windows.Interop.D3DImage CloneCurrentValue()
3,System.Windows.Interop,D3DImage,CloneCurrentValueCore,protected override void CloneCurrentValueCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Interop,D3DImage,CopyBackBuffer,protected internal virtual System.Windows.Media.Imaging.BitmapSource CopyBackBuffer()
3,System.Windows.Interop,D3DImage,CreateInstanceCore,protected override System.Windows.Freezable CreateInstanceCore()
3,System.Windows.Interop,D3DImage,FreezeCore,protected sealed override bool FreezeCore(bool isChecking)
3,System.Windows.Interop,D3DImage,GetAsFrozenCore,protected override void GetAsFrozenCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Interop,D3DImage,GetCurrentValueAsFrozenCore,protected override void GetCurrentValueAsFrozenCore(System.Windows.Freezable sourceFreezable)
3,System.Windows.Interop,HwndHost,HasFocusWithinCore,protected virtual bool HasFocusWithinCore()
3,System.Windows.Interop,HwndHost,OnDpiChanged,"protected override void OnDpiChanged(System.Windows.DpiScale oldDpi, System.Windows.DpiScale newDpi)"
3,System.Windows.Interop,HwndHost,OnMnemonicCore,"protected virtual bool OnMnemonicCore(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndHost,RegisterKeyboardInputSinkCore,protected virtual System.Windows.Interop.IKeyboardInputSite RegisterKeyboardInputSinkCore(System.Windows.Interop.IKeyboardInputSink sink)
3,System.Windows.Interop,HwndHost,TabIntoCore,protected virtual bool TabIntoCore(System.Windows.Input.TraversalRequest request)
3,System.Windows.Interop,HwndHost,TranslateAcceleratorCore,"protected virtual bool TranslateAcceleratorCore(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndHost,TranslateCharCore,"protected virtual bool TranslateCharCore(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndHost,UpdateWindowPos,public void UpdateWindowPos()
3,System.Windows.Interop,HwndSource,CreateHandleRef,public System.Runtime.InteropServices.HandleRef CreateHandleRef()
3,System.Windows.Interop,HwndSource,GetCompositionTargetCore,protected override System.Windows.Media.CompositionTarget GetCompositionTargetCore()
3,System.Windows.Interop,HwndSource,HasFocusWithinCore,protected virtual bool HasFocusWithinCore()
3,System.Windows.Interop,HwndSource,IKeyboardInputSink.HasFocusWithin,bool System.Windows.Interop.IKeyboardInputSink.HasFocusWithin()
3,System.Windows.Interop,HwndSource,IKeyboardInputSink.OnMnemonic,"bool System.Windows.Interop.IKeyboardInputSink.OnMnemonic(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndSource,IKeyboardInputSink.RegisterKeyboardInputSink,System.Windows.Interop.IKeyboardInputSite System.Windows.Interop.IKeyboardInputSink.RegisterKeyboardInputSink(System.Windows.Interop.IKeyboardInputSink sink)
3,System.Windows.Interop,HwndSource,IKeyboardInputSink.TabInto,bool System.Windows.Interop.IKeyboardInputSink.TabInto(System.Windows.Input.TraversalRequest request)
3,System.Windows.Interop,HwndSource,IKeyboardInputSink.TranslateAccelerator,"bool System.Windows.Interop.IKeyboardInputSink.TranslateAccelerator(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndSource,IKeyboardInputSink.TranslateChar,"bool System.Windows.Interop.IKeyboardInputSink.TranslateChar(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndSource,OnDpiChanged,protected virtual void OnDpiChanged(System.Windows.HwndDpiChangedEventArgs e)
3,System.Windows.Interop,HwndSource,OnMnemonicCore,"protected virtual bool OnMnemonicCore(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndSource,RegisterKeyboardInputSinkCore,protected System.Windows.Interop.IKeyboardInputSite RegisterKeyboardInputSinkCore(System.Windows.Interop.IKeyboardInputSink sink)
3,System.Windows.Interop,HwndSource,TabIntoCore,protected virtual bool TabIntoCore(System.Windows.Input.TraversalRequest request)
3,System.Windows.Interop,HwndSource,TranslateAcceleratorCore,"protected virtual bool TranslateAcceleratorCore(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndSource,TranslateCharCore,"protected virtual bool TranslateCharCore(ref System.Windows.Interop.MSG msg, System.Windows.Input.ModifierKeys modifiers)"
3,System.Windows.Interop,HwndSourceParameters,Equals,public override bool Equals(object obj)
3,System.Windows.Interop,HwndSourceParameters,Equals,public bool Equals(System.Windows.Interop.HwndSourceParameters obj)
